,time,x,y
2863,11.97,100.0,100.0
2864,11.97,100.0,100.0
2865,11.97,100.0,100.0
2866,11.98,100.0,100.0
2867,11.98,100.0,100.0
2868,12.0,100.0,100.0
2869,12.0,100.0,100.0
2870,12.01,100.0,100.0
2871,12.03,100.0,100.0
2872,12.05,100.0,100.0
2873,12.06,100.0,100.0
2874,12.06,100.0,100.0
2875,12.06,100.0,100.0
2876,12.08,100.0,100.0
2877,12.09,100.0,100.0
2878,12.09,100.0,100.0
2879,12.1,100.0,100.0
2880,12.11,100.0,100.0
2881,12.12,100.0,100.0
2882,12.13,100.0,100.0
2883,12.13,100.0,100.0
2884,12.13,100.0,100.0
2885,12.14,100.0,100.0
2886,12.16,100.0,100.0
2887,12.16,100.0,100.0
2888,12.16,100.0,100.0
2889,12.16,100.0,100.0
2890,12.17,100.0,100.0
2891,12.19,100.0,100.0
2892,12.19,100.0,100.0
2893,12.19,100.0,100.0
2894,12.19,100.0,100.0
2895,12.19,100.0,100.0
2896,12.2,100.0,100.0
2897,12.22,100.0,100.0
2898,12.22,100.0,100.0
2899,12.22,100.0,100.0
2900,12.22,100.0,100.0
2901,12.23,100.0,100.0
2902,12.23,100.0,100.0
2903,12.23,100.0,100.0
2904,12.23,100.0,100.0
2905,12.23,100.0,100.0
2906,12.24,100.0,100.0
2907,12.24,100.0,100.0
2908,12.24,100.0,100.0
2909,12.24,100.0,100.0
2910,12.24,100.0,100.0
2911,12.25,100.0,100.0
2912,12.25,100.0,100.0
2913,12.25,100.0,100.0
2914,12.25,100.0,100.0
2915,12.25,100.0,100.0
2916,12.26,100.0,100.0
2917,12.26,100.0,100.0
2918,12.26,100.0,100.0
2919,12.26,100.0,100.0
2920,12.26,100.0,100.0
2921,12.27,100.0,100.0
2922,12.27,100.0,100.0
2923,12.27,100.0,100.0
2924,12.27,100.0,100.0
2925,12.27,100.0,100.0
2926,12.28,100.0,100.0
2927,12.28,100.0,100.0
2928,12.28,100.0,100.0
2929,12.28,100.0,100.0
2930,12.28,100.0,100.0
2931,12.29,100.0,100.0
2932,12.29,100.0,100.0
2933,12.29,100.0,100.0
2934,12.29,100.0,100.0
2935,12.29,100.0,100.0
2936,12.3,100.0,100.0
2937,12.3,100.0,100.0
2938,12.3,100.0,100.0
2939,12.3,100.0,100.0
2940,12.3,100.0,100.0
2941,12.31,100.0,100.0
2942,12.31,100.0,100.0
2943,12.31,100.0,100.0
2944,12.31,100.0,100.0
2945,12.31,100.0,100.0
2946,12.32,100.0,100.0
2947,12.32,100.0,100.0
2948,12.32,100.0,100.0
2949,12.32,100.0,100.0
2950,12.32,100.0,100.0
2951,12.33,100.0,100.0
2952,12.33,100.0,100.0
2953,12.33,100.0,100.0
2954,12.34,100.0,100.0
2955,12.34,100.0,100.0
2956,12.34,100.0,100.0
2957,12.34,100.0,100.0
2958,12.34,100.0,100.0
2959,12.35,100.0,100.0
2960,12.35,100.0,100.0
2961,12.35,100.0,100.0
2962,12.35,100.0,100.0
2963,12.35,100.0,100.0
2964,12.36,100.0,100.0
2965,12.36,100.0,100.0
2966,12.36,100.0,100.0
2967,12.36,100.0,100.0
2968,12.36,100.0,100.0
2969,12.37,100.0,100.0
2970,12.37,100.0,100.0
2971,12.37,100.0,100.0
2972,12.37,100.0,100.0
2973,12.37,100.0,100.0
2974,12.38,100.0,100.0
2975,12.38,100.0,100.0
2976,12.38,100.0,100.0
2977,12.38,100.0,100.0
2978,12.38,100.0,100.0
2979,12.39,100.0,100.0
2980,12.39,100.0,100.0
2981,12.39,100.0,100.0
2982,12.39,100.0,100.0
2983,12.39,100.0,100.0
2984,12.4,100.0,100.0
2985,12.4,100.0,100.0
2986,12.4,100.0,100.0
2987,12.4,100.0,100.0
2988,12.4,100.0,100.0
2989,12.41,100.0,100.0
2990,12.41,100.0,100.0
2991,12.41,100.0,100.0
2992,12.41,100.0,100.0
2993,12.41,100.0,100.0
2994,12.42,100.0,100.0
2995,12.42,100.0,100.0
2996,12.42,100.0,100.0
2997,12.42,100.0,100.0
2998,12.42,100.0,100.0
2999,12.43,100.0,100.0
3000,12.43,100.0,100.0
3001,12.43,100.0,100.0
3002,12.43,100.0,100.0
3003,12.43,100.0,100.0
3004,12.44,100.0,100.0
3005,12.44,100.0,100.0
3006,12.44,100.0,100.0
3007,12.44,100.0,100.0
3008,12.44,100.0,100.0
3009,12.45,100.0,100.0
3010,12.45,100.0,100.0
3011,12.45,100.0,100.0
3012,12.45,100.0,100.0
3013,12.45,100.0,100.0
3014,12.46,100.0,100.0
3015,12.46,100.0,100.0
3016,12.46,100.0,100.0
3017,12.46,100.0,100.0
3018,12.46,100.0,100.0
3019,12.47,100.0,100.0
3020,12.47,100.0,100.0
3021,12.47,100.0,100.0
3022,12.47,100.0,100.0
3023,12.47,100.0,100.0
3024,12.48,100.0,100.0
3025,12.48,100.0,100.0
3026,12.48,100.0,100.0
3027,12.48,100.0,100.0
3028,12.48,100.0,100.0
3029,12.49,100.0,100.0
3030,12.49,100.0,100.0
3031,12.49,100.0,100.0
3032,12.49,100.0,100.0
3033,12.49,100.0,100.0
3034,12.5,100.0,100.0
3035,12.5,100.0,100.0
3036,12.5,100.0,100.0
3037,12.5,100.0,100.0
3038,12.5,100.0,100.0
3039,12.51,100.0,100.0
3040,12.51,100.0,100.0
3041,12.51,100.0,100.0
3042,12.51,100.0,100.0
3043,12.51,100.0,100.0
3044,12.52,100.0,100.0
3045,12.52,100.0,100.0
3046,12.52,100.0,100.0
3047,12.52,100.0,100.0
3048,12.52,100.0,100.0
3049,12.53,100.0,100.0
3050,12.53,100.0,100.0
3051,12.53,100.0,100.0
3052,12.53,100.0,100.0
3053,12.53,100.0,100.0
3054,12.54,100.0,100.0
3055,12.54,100.0,100.0
3056,12.54,100.0,100.0
3057,12.54,100.0,100.0
3058,12.54,100.0,100.0
3059,12.55,100.0,100.0
3060,12.55,100.0,100.0
3061,12.55,100.0,100.0
3062,12.55,100.0,100.0
3063,12.55,100.0,100.0
3064,12.56,100.0,100.0
3065,12.56,100.0,100.0
3066,12.56,100.0,100.0
3067,12.56,100.0,100.0
3068,12.56,100.0,100.0
3069,12.57,100.0,100.0
3070,12.57,100.0,100.0
3071,12.57,100.0,100.0
3072,12.57,100.0,100.0
3073,12.57,100.0,100.0
3074,12.58,100.0,100.0
3075,12.58,100.0,100.0
3076,12.58,100.0,100.0
3077,12.58,100.0,100.0
3078,12.58,100.0,100.0
3079,12.59,100.0,100.0
3080,12.59,100.0,100.0
3081,12.59,100.0,100.0
3082,12.59,100.0,100.0
3083,12.59,100.0,100.0
3084,12.6,100.0,100.0
3085,12.6,100.0,100.0
3086,12.6,100.0,100.0
3087,12.6,100.0,100.0
3088,12.6,100.0,100.0
3089,12.61,100.0,100.0
3090,12.61,100.0,100.0
3091,12.61,100.0,100.0
3092,12.61,100.0,100.0
3093,12.62,100.0,100.0
3094,12.62,100.0,100.0
3095,12.62,100.0,100.0
3096,12.62,100.0,100.0
3097,12.62,100.0,100.0
3098,12.63,100.0,100.0
3099,12.63,100.0,100.0
3100,12.63,100.0,100.0
3101,12.63,100.0,100.0
3102,12.63,100.0,100.0
3103,12.64,100.0,100.0
3104,12.64,100.0,100.0
3105,12.64,100.0,100.0
3106,12.64,100.0,100.0
3107,12.64,100.0,100.0
3108,12.65,100.0,100.0
3109,12.65,100.0,100.0
3110,12.65,100.0,100.0
3111,12.65,100.0,100.0
3112,12.65,100.0,100.0
3113,12.66,100.0,100.0
3114,12.66,100.0,100.0
3115,12.66,100.0,100.0
3116,12.66,100.0,100.0
3117,12.66,100.0,100.0
3118,12.67,100.0,100.0
3119,12.67,100.0,100.0
3120,12.67,100.0,100.0
3121,12.67,100.0,100.0
3122,12.67,100.0,100.0
3123,12.68,100.0,100.0
3124,12.68,100.0,100.0
3125,12.68,100.0,100.0
3126,12.68,100.0,100.0
3127,12.68,100.0,100.0
3128,12.69,100.0,100.0
3129,12.69,100.0,100.0
3130,12.69,100.0,100.0
3131,12.69,100.0,100.0
3132,12.69,100.0,100.0
3133,12.7,100.0,100.0
3134,12.7,100.0,100.0
3135,12.7,100.0,100.0
3136,12.7,100.0,100.0
3137,12.7,100.0,100.0
3138,12.71,100.0,100.0
3139,12.71,100.0,100.0
3140,12.71,100.0,100.0
3141,12.71,100.0,100.0
3142,12.71,100.0,100.0
3143,12.72,100.0,100.0
3144,12.72,100.0,100.0
3145,12.72,100.0,100.0
3146,12.72,100.0,100.0
3147,12.72,100.0,100.0
3148,12.73,100.0,100.0
3149,12.73,100.0,100.0
3150,12.73,100.0,100.0
3151,12.73,100.0,100.0
3152,12.73,100.0,100.0
3153,12.74,100.0,100.0
3154,12.74,100.0,100.0
3155,12.74,100.0,100.0
3156,12.74,100.0,100.0
3157,12.74,100.0,100.0
3158,12.75,100.0,100.0
3159,12.75,100.0,100.0
3160,12.75,100.0,100.0
3161,12.75,100.0,100.0
3162,12.75,100.0,100.0
3163,12.76,100.0,100.0
3164,12.76,100.0,100.0
3165,12.76,100.0,100.0
3166,12.76,100.0,100.0
3167,12.76,100.0,100.0
3168,12.77,100.0,100.0
3169,12.77,100.0,100.0
3170,12.77,100.0,100.0
3171,12.77,100.0,100.0
3172,12.77,100.0,100.0
3173,12.78,100.0,100.0
3174,12.78,100.0,100.0
3175,12.78,100.0,100.0
3176,12.78,100.0,100.0
3177,12.78,100.0,100.0
3178,12.79,100.0,100.0
3179,12.79,100.0,100.0
3180,12.79,100.0,100.0
3181,12.79,100.0,100.0
3182,12.79,100.0,100.0
3183,12.8,100.0,100.0
3184,12.8,100.0,100.0
3185,12.8,100.0,100.0
3186,12.8,100.0,100.0
3187,12.8,100.0,100.0
3188,12.81,100.0,100.0
3189,12.81,100.0,100.0
3190,12.81,100.0,100.0
3191,12.81,100.0,100.0
3192,12.81,100.0,100.0
3193,12.82,100.0,100.0
3194,12.82,100.0,100.0
3195,12.82,100.0,100.0
3196,12.82,100.0,100.0
3197,12.82,100.0,100.0
3198,12.83,100.0,100.0
3199,12.83,100.0,100.0
3200,12.83,100.0,100.0
3201,12.83,100.0,100.0
3202,12.83,100.0,100.0
3203,12.84,100.0,100.0
3204,12.84,100.0,100.0
3205,12.84,100.0,100.0
3206,12.84,100.0,100.0
3207,12.84,100.0,100.0
3208,12.85,100.0,100.0
3209,12.85,100.0,100.0
3210,12.85,100.0,100.0
3211,12.85,100.0,100.0
3212,12.85,100.0,100.0
3213,12.86,100.0,100.0
3214,12.86,100.0,100.0
3215,12.86,100.0,100.0
3216,12.86,100.0,100.0
3217,12.86,100.0,100.0
3218,12.87,100.0,100.0
3219,12.87,100.0,100.0
3220,12.87,100.0,100.0
3221,12.87,100.0,100.0
3222,12.87,100.0,100.0
3223,12.88,100.0,100.0
3224,12.88,100.0,100.0
3225,12.88,100.0,100.0
3226,12.88,100.0,100.0
3227,12.88,100.0,100.0
3228,12.89,100.0,100.0
3229,12.89,100.0,100.0
3230,12.89,100.0,100.0
3231,12.89,100.0,100.0
3232,12.89,100.0,100.0
3233,12.9,100.0,100.0
3234,12.9,100.0,100.0
3235,12.9,100.0,100.0
3236,12.9,100.0,100.0
3237,12.9,100.0,100.0
3238,12.91,100.0,100.0
3239,12.91,100.0,100.0
3240,12.91,100.0,100.0
3241,12.91,100.0,100.0
3242,12.91,100.0,100.0
3243,12.92,100.0,100.0
3244,12.92,100.0,100.0
3245,12.92,100.0,100.0
3246,12.92,100.0,100.0
3247,12.92,100.0,100.0
3248,12.93,100.0,100.0
3249,12.93,100.0,100.0
3250,12.93,100.0,100.0
3251,12.93,100.0,100.0
3252,12.93,100.0,100.0
3253,12.94,100.0,100.0
3254,12.94,100.0,100.0
3255,12.94,100.0,100.0
3256,12.94,100.0,100.0
3257,12.94,100.0,100.0
3258,12.95,100.0,100.0
3259,12.95,100.0,100.0
3260,12.95,100.0,100.0
3261,12.95,100.0,100.0
3262,12.95,100.0,100.0
3263,12.96,100.0,100.0
3264,12.96,100.0,100.0
3265,12.96,100.0,100.0
3266,12.96,100.0,100.0
3267,12.96,100.0,100.0
3268,12.97,100.0,100.0
3269,12.97,100.0,100.0
3270,12.97,100.0,100.0
3271,12.97,100.0,100.0
3272,12.97,100.0,100.0
3273,12.98,100.0,100.0
3274,12.98,100.0,100.0
3275,12.98,100.0,100.0
3276,12.98,100.0,100.0
3277,12.98,100.0,100.0
3278,12.99,100.0,100.0
3279,12.99,100.0,100.0
3280,12.99,100.0,100.0
3281,12.99,100.0,100.0
3282,12.99,100.0,100.0
3283,13.0,100.0,100.0
3284,13.0,100.0,100.0
3285,13.0,100.0,100.0
3286,13.0,100.0,100.0
3287,13.0,100.0,100.0
3288,13.01,100.0,100.0
3289,13.01,100.0,100.0
3290,13.01,100.0,100.0
3291,13.01,100.0,100.0
3292,13.01,100.0,100.0
3293,13.02,100.0,100.0
3294,13.02,100.0,100.0
3295,13.02,100.0,100.0
3296,13.02,100.0,100.0
3297,13.02,100.0,100.0
3298,13.03,100.0,100.0
3299,13.03,100.0,100.0
3300,13.03,100.0,100.0
3301,13.03,100.0,100.0
3302,13.03,100.0,100.0
3303,13.04,100.0,100.0
3304,13.04,100.0,100.0
3305,13.04,100.0,100.0
3306,13.04,100.0,100.0
3307,13.04,100.0,100.0
3308,13.05,100.0,100.0
3309,13.05,100.0,100.0
3310,13.05,100.0,100.0
3311,13.05,100.0,100.0
3312,13.05,100.0,100.0
3313,13.06,100.0,100.0
3314,13.06,100.0,100.0
3315,13.06,100.0,100.0
3316,13.06,100.0,100.0
3317,13.06,100.0,100.0
3318,13.07,100.0,100.0
3319,13.07,100.0,100.0
3320,13.07,100.0,100.0
3321,13.07,100.0,100.0
3322,13.07,100.0,100.0
3323,13.08,100.0,100.0
3324,13.08,100.0,100.0
3325,13.08,100.0,100.0
3326,13.08,100.0,100.0
3327,13.08,100.0,100.0
3328,13.09,100.0,100.0
3329,13.09,100.0,100.0
3330,13.09,100.0,100.0
3331,13.09,100.0,100.0
3332,13.09,100.0,100.0
3333,13.1,100.0,100.0
3334,13.1,100.0,100.0
3335,13.1,100.0,100.0
3336,13.1,100.0,100.0
3337,13.1,100.0,100.0
3338,13.11,100.0,100.0
3339,13.11,100.0,100.0
3340,13.11,100.0,100.0
3341,13.11,100.0,100.0
3342,13.11,100.0,100.0
3343,13.12,100.0,100.0
3344,13.12,100.0,100.0
3345,13.12,100.0,100.0
3346,13.12,100.0,100.0
3347,13.12,100.0,100.0
3348,13.13,100.0,100.0
3349,13.13,100.0,100.0
3350,13.13,100.0,100.0
3351,13.13,100.0,100.0
3352,13.13,100.0,100.0
3353,13.14,100.0,100.0
3354,13.14,100.0,100.0
3355,13.14,100.0,100.0
3356,13.14,100.0,100.0
3357,13.14,100.0,100.0
3358,13.15,100.0,100.0
3359,13.15,100.0,100.0
3360,13.15,100.0,100.0
3361,13.15,100.0,100.0
3362,13.15,100.0,100.0
3363,13.16,100.0,100.0
3364,13.16,100.0,100.0
3365,13.16,100.0,100.0
3366,13.16,100.0,100.0
3367,13.16,100.0,100.0
3368,13.17,100.0,100.0
3369,13.17,100.0,100.0
3370,13.17,100.0,100.0
3371,13.17,100.0,100.0
3372,13.17,100.0,100.0
3373,13.18,100.0,100.0
3374,13.18,100.0,100.0
3375,13.18,100.0,100.0
3376,13.18,100.0,100.0
3377,13.18,100.0,100.0
3378,13.19,100.0,100.0
3379,13.19,100.0,100.0
3380,13.19,100.0,100.0
3381,13.19,100.0,100.0
3382,13.19,100.0,100.0
3383,13.2,100.0,100.0
3384,13.2,100.0,100.0
3385,13.2,100.0,100.0
3386,13.2,100.0,100.0
3387,13.2,100.0,100.0
3388,13.21,100.0,100.0
3389,13.21,100.0,100.0
3390,13.21,100.0,100.0
3391,13.21,100.0,100.0
3392,13.21,100.0,100.0
3393,13.22,100.0,100.0
3394,13.22,100.0,100.0
3395,13.22,100.0,100.0
3396,13.22,100.0,100.0
3397,13.22,100.0,100.0
3398,13.23,100.0,100.0
3399,13.25,100.0,100.0
3400,13.26,100.0,100.0
3401,13.27,100.0,100.0
3402,13.28,100.0,100.0
3403,13.29,100.0,100.0
3404,13.3,100.0,100.0
3405,13.3,100.0,100.0
3406,13.31,100.0,100.0
3407,13.33,100.0,100.0
3408,13.33,100.0,100.0
3409,13.33,100.0,100.0
3410,13.34,100.0,100.0
3411,13.36,100.0,100.0
3412,13.36,100.0,100.0
3413,13.36,100.0,100.0
3414,13.36,100.0,100.0
3415,13.37,100.0,100.0
3416,13.39,100.0,100.0
3417,13.39,100.0,100.0
3418,13.39,100.0,100.0
3419,13.39,100.0,100.0
3420,13.4,100.0,100.0
3421,13.42,100.0,100.0
3422,13.42,100.0,100.0
3423,13.42,100.0,100.0
3424,13.43,100.0,100.0
3425,13.43,100.0,100.0
3426,13.45,100.0,100.0
3427,13.45,100.0,100.0
3428,13.45,100.0,100.0
3429,13.46,100.0,100.0
3430,13.47,100.0,100.0
3431,13.48,100.0,100.0
3432,13.48,100.0,100.0
3433,13.49,100.0,100.0
3434,13.49,100.0,100.0
3435,13.49,100.0,100.0
3436,13.5,100.0,100.0
3437,13.51,100.0,100.0
3438,13.53,100.0,100.0
3439,13.54,100.0,100.0
3440,13.55,100.0,100.0
3441,13.56,100.0,100.0
3442,13.58,100.0,100.0
3443,13.59,100.0,100.0
3444,13.61,100.0,100.0
3445,13.62,100.0,100.0
3446,13.64,100.0,100.0
3447,13.65,100.0,100.0
3448,13.65,100.0,100.0
3449,13.66,100.0,100.0
3450,13.66,100.0,100.0
3451,13.66,100.0,100.0
3452,13.66,100.0,100.0
3453,13.66,100.0,100.0
3454,13.67,100.0,100.0
3455,13.67,100.0,100.0
3456,13.67,100.0,100.0
3457,13.67,100.0,100.0
3458,13.67,100.0,100.0
3459,13.68,100.0,100.0
3460,13.68,100.0,100.0
3461,13.68,100.0,100.0
3462,13.68,100.0,100.0
3463,13.68,100.0,100.0
3464,13.69,100.0,100.0
3465,13.69,100.0,100.0
3466,13.69,100.0,100.0
3467,13.69,100.0,100.0
3468,13.69,100.0,100.0
3469,13.7,100.0,100.0
3470,13.7,100.0,100.0
3471,13.7,100.0,100.0
3472,13.7,100.0,100.0
3473,13.7,100.0,100.0
3474,13.71,100.0,100.0
3475,13.71,100.0,100.0
3476,13.71,100.0,100.0
3477,13.71,100.0,100.0
3478,13.71,100.0,100.0
3479,13.72,100.0,100.0
3480,13.72,100.0,100.0
3481,13.72,100.0,100.0
3482,13.72,100.0,100.0
3483,13.72,100.0,100.0
3484,13.73,100.0,100.0
3485,13.73,100.0,100.0
3486,13.73,100.0,100.0
3487,13.73,100.0,100.0
3488,13.73,100.0,100.0
3489,13.74,100.0,100.0
3490,13.74,100.0,100.0
3491,13.74,100.0,100.0
3492,13.74,100.0,100.0
3493,13.74,100.0,100.0
3494,13.75,100.0,100.0
3495,13.75,100.0,100.0
3496,13.75,100.0,100.0
3497,13.75,100.0,100.0
3498,13.75,100.0,100.0
3499,13.76,100.0,100.0
3500,13.76,100.0,100.0
3501,13.76,100.0,100.0
3502,13.76,100.0,100.0
3503,13.76,100.0,100.0
3504,13.77,100.0,100.0
3505,13.77,100.0,100.0
3506,13.77,100.0,100.0
3507,13.77,100.0,100.0
3508,13.77,100.0,100.0
3509,13.78,100.0,100.0
3510,13.78,100.0,100.0
3511,13.78,100.0,100.0
3512,13.78,100.0,100.0
3513,13.78,100.0,100.0
3514,13.79,100.0,100.0
3515,13.79,100.0,100.0
3516,13.79,100.0,100.0
3517,13.79,100.0,100.0
3518,13.79,100.0,100.0
3519,13.8,100.0,100.0
3520,13.8,100.0,100.0
3521,13.8,100.0,100.0
3522,13.8,100.0,100.0
3523,13.8,100.0,100.0
3524,13.81,100.0,100.0
3525,13.81,100.0,100.0
3526,13.81,100.0,100.0
3527,13.81,100.0,100.0
3528,13.81,100.0,100.0
3529,13.82,100.0,100.0
3530,13.82,100.0,100.0
3531,13.82,100.0,100.0
3532,13.82,100.0,100.0
3533,13.82,100.0,100.0
3534,13.83,100.0,100.0
3535,13.83,100.0,100.0
3536,13.83,100.0,100.0
3537,13.83,100.0,100.0
3538,13.83,100.0,100.0
3539,13.84,100.0,100.0
3540,13.84,100.0,100.0
3541,13.84,100.0,100.0
3542,13.84,100.0,100.0
3543,13.84,100.0,100.0
3544,13.85,100.0,100.0
3545,13.85,100.0,100.0
3546,13.85,100.0,100.0
3547,13.85,100.0,100.0
3548,13.85,100.0,100.0
3549,13.86,100.0,100.0
3550,13.86,100.0,100.0
3551,13.86,100.0,100.0
3552,13.86,100.0,100.0
3553,13.86,100.0,100.0
3554,13.87,100.0,100.0
3555,13.87,100.0,100.0
3556,13.87,100.0,100.0
3557,13.87,100.0,100.0
3558,13.87,100.0,100.0
3559,13.88,100.0,100.0
3560,13.88,100.0,100.0
3561,13.88,100.0,100.0
3562,13.88,100.0,100.0
3563,13.88,100.0,100.0
3564,13.89,100.0,100.0
3565,13.89,100.0,100.0
3566,13.89,100.0,100.0
3567,13.89,100.0,100.0
3568,13.89,100.0,100.0
3569,13.9,100.0,100.0
3570,13.9,100.0,100.0
3571,13.9,100.0,100.0
3572,13.9,100.0,100.0
3573,13.9,100.0,100.0
3574,13.91,100.0,100.0
3575,13.91,100.0,100.0
3576,13.91,100.0,100.0
3577,13.91,100.0,100.0
3578,13.91,100.0,100.0
3579,13.92,100.0,100.0
3580,13.92,100.0,100.0
3581,13.92,100.0,100.0
3582,13.92,100.0,100.0
3583,13.92,100.0,100.0
3584,13.93,100.0,100.0
3585,13.93,100.0,100.0
3586,13.93,100.0,100.0
3587,13.93,100.0,100.0
3588,13.93,100.0,100.0
3589,13.94,100.0,100.0
3590,13.94,100.0,100.0
3591,13.94,100.0,100.0
3592,13.94,100.0,100.0
3593,13.94,100.0,100.0
3594,13.95,100.0,100.0
3595,13.95,100.0,100.0
3596,13.95,100.0,100.0
3597,13.95,100.0,100.0
3598,13.95,100.0,100.0
3599,13.96,100.0,100.0
3600,13.96,100.0,100.0
3601,13.96,100.0,100.0
3602,13.96,100.0,100.0
3603,13.96,100.0,100.0
3604,13.97,100.0,100.0
3605,13.97,100.0,100.0
3606,13.97,100.0,100.0
3607,13.97,100.0,100.0
3608,13.97,100.0,100.0
3609,13.98,100.0,100.0
3610,13.98,100.0,100.0
3611,13.98,100.0,100.0
3612,13.98,100.0,100.0
3613,13.98,100.0,100.0
3614,13.99,100.0,100.0
3615,13.99,100.0,100.0
3616,13.99,100.0,100.0
3617,13.99,100.0,100.0
3618,13.99,100.0,100.0
3619,14.0,100.0,100.0
3620,14.0,100.0,100.0
3621,14.0,100.0,100.0
3622,14.0,100.0,100.0
3623,14.0,100.0,100.0
3624,14.01,100.0,100.0
3625,14.01,100.0,100.0
3626,14.01,100.0,100.0
3627,14.01,100.0,100.0
3628,14.01,100.0,100.0
3629,14.02,100.0,100.0
3630,14.02,100.0,100.0
3631,14.02,100.0,100.0
3632,14.02,100.0,100.0
3633,14.02,100.0,100.0
3634,14.03,100.0,100.0
3635,14.03,100.0,100.0
3636,14.03,100.0,100.0
3637,14.03,100.0,100.0
3638,14.03,100.0,100.0
3639,14.04,100.0,100.0
3640,14.04,100.0,100.0
3641,14.04,100.0,100.0
3642,14.04,100.0,100.0
3643,14.04,100.0,100.0
3644,14.05,100.0,100.0
3645,14.05,100.0,100.0
3646,14.05,100.0,100.0
3647,14.05,100.0,100.0
3648,14.05,100.0,100.0
3649,14.06,100.0,100.0
3650,14.06,100.0,100.0
3651,14.06,100.0,100.0
3652,14.06,100.0,100.0
3653,14.06,100.0,100.0
3654,14.07,100.0,100.0
3655,14.07,100.0,100.0
3656,14.07,100.0,100.0
3657,14.07,100.0,100.0
3658,14.07,100.0,100.0
3659,14.08,100.0,100.0
3660,14.08,100.0,100.0
3661,14.08,100.0,100.0
3662,14.08,100.0,100.0
3663,14.08,100.0,100.0
3664,14.09,100.0,100.0
3665,14.09,100.0,100.0
3666,14.09,100.0,100.0
3667,14.09,100.0,100.0
3668,14.09,100.0,100.0
3669,14.1,100.0,100.0
3670,14.1,100.0,100.0
3671,14.1,100.0,100.0
3672,14.1,100.0,100.0
3673,14.1,100.0,100.0
3674,14.11,100.0,100.0
3675,14.11,100.0,100.0
3676,14.11,100.0,100.0
3677,14.11,100.0,100.0
3678,14.11,100.0,100.0
3679,14.12,100.0,100.0
3680,14.12,100.0,100.0
3681,14.12,100.0,100.0
3682,14.12,100.0,100.0
3683,14.12,100.0,100.0
3684,14.13,100.0,100.0
3685,14.13,100.0,100.0
3686,14.13,100.0,100.0
3687,14.13,100.0,100.0
3688,14.13,100.0,100.0
3689,14.14,100.0,100.0
3690,14.14,100.0,100.0
3691,14.14,100.0,100.0
3692,14.14,100.0,100.0
3693,14.14,100.0,100.0
3694,14.15,100.0,100.0
3695,14.15,100.0,100.0
3696,14.15,100.0,100.0
3697,14.15,100.0,100.0
3698,14.15,100.0,100.0
3699,14.16,100.0,100.0
3700,14.16,100.0,100.0
3701,14.16,100.0,100.0
3702,14.16,100.0,100.0
3703,14.16,100.0,100.0
3704,14.17,100.0,100.0
3705,14.17,100.0,100.0
3706,14.17,100.0,100.0
3707,14.17,100.0,100.0
3708,14.17,100.0,100.0
3709,14.18,100.0,100.0
3710,14.18,100.0,100.0
3711,14.18,100.0,100.0
3712,14.18,100.0,100.0
3713,14.18,100.0,100.0
3714,14.19,100.0,100.0
3715,14.19,100.0,100.0
3716,14.19,100.0,100.0
3717,14.19,100.0,100.0
3718,14.19,100.0,100.0
3719,14.2,100.0,100.0
3720,14.2,100.0,100.0
3721,14.2,100.0,100.0
3722,14.2,100.0,100.0
3723,14.2,100.0,100.0
3724,14.21,100.0,100.0
3725,14.21,100.0,100.0
3726,14.21,100.0,100.0
3727,14.21,100.0,100.0
3728,14.21,100.0,100.0
3729,14.22,100.0,100.0
3730,14.22,100.0,100.0
3731,14.22,100.0,100.0
3732,14.22,100.0,100.0
3733,14.22,100.0,100.0
3734,14.23,100.0,100.0
3735,14.23,100.0,100.0
3736,14.23,100.0,100.0
3737,14.23,100.0,100.0
3738,14.23,100.0,100.0
3739,14.24,100.0,100.0
3740,14.24,100.0,100.0
3741,14.24,100.0,100.0
3742,14.24,100.0,100.0
3743,14.24,100.0,100.0
3744,14.25,100.0,100.0
3745,14.25,100.0,100.0
3746,14.25,100.0,100.0
3747,14.25,100.0,100.0
3748,14.25,100.0,100.0
3749,14.26,100.0,100.0
3750,14.26,100.0,100.0
3751,14.26,100.0,100.0
3752,14.26,100.0,100.0
3753,14.26,100.0,100.0
3754,14.27,100.0,100.0
3755,14.27,100.0,100.0
3756,14.27,100.0,100.0
3757,14.27,100.0,100.0
3758,14.27,100.0,100.0
3759,14.28,100.0,100.0
3760,14.28,100.0,100.0
3761,14.28,100.0,100.0
3762,14.28,100.0,100.0
3763,14.28,100.0,100.0
3764,14.29,100.0,100.0
3765,14.29,100.0,100.0
3766,14.29,100.0,100.0
3767,14.29,100.0,100.0
3768,14.29,100.0,100.0
3769,14.3,100.0,100.0
3770,14.3,100.0,100.0
3771,14.3,100.0,100.0
3772,14.3,100.0,100.0
3773,14.3,100.0,100.0
3774,14.31,100.0,100.0
3775,14.31,100.0,100.0
3776,14.31,100.0,100.0
3777,14.31,100.0,100.0
3778,14.31,100.0,100.0
3779,14.32,100.0,100.0
3780,14.32,100.0,100.0
3781,14.32,100.0,100.0
3782,14.32,100.0,100.0
3783,14.32,100.0,100.0
3784,14.33,100.0,100.0
3785,14.33,100.0,100.0
3786,14.33,100.0,100.0
3787,14.33,100.0,100.0
3788,14.33,100.0,100.0
3789,14.34,100.0,100.0
3790,14.34,100.0,100.0
3791,14.34,100.0,100.0
3792,14.34,100.0,100.0
3793,14.34,100.0,100.0
3794,14.35,100.0,100.0
